Record_Timestamp,Vehicle_Type,Crop_Type,Harvest_Date,Crop_Yield,Storage_Temperature,Storage_Humidity,Fuel_Consumption,Route_Distance,Delivery_Time,Traffic_Level,Temperature,Humidity,Vehicle_Load_Capacity,Vibration_Level,Queue_Time,Weather_Impact,Station_Capacity,Operational_Cost,Energy_Consumption,IoT_Sensor_Reading_Temperature,IoT_Sensor_Reading_Humidity,IoT_Sensor_Reading_Light,Warehouse_Storage_Time,Inventory_Levels,Fuel_Costs,Spoilage_Risk,Efficiency_Ratio,Quality_Maintenance_Ratio,Imputed_Field_Count,Has_Data_Quality_Issue
2024-05-16 05:00:00,Truck,Corn,2017-11-22,1000.0,18.0,65.0,20.0,100.0,1849.0675013336213,5.0,20.0,65.0,1000.0,48.31526230061704,12.76440554830211,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,34.34866607965679,0.1,1.0,1.0,21,True
2024-05-16 06:00:00,Truck,Corn,2017-10-25,1000.0,2.118614169983577,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,18.685598222371063,7.301645082824237,0.0640623524195748,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,604.6191522851371,0.1,1.0,1.0,20,True
2024-05-16 07:00:00,Truck,Corn,2017-08-28,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,10.92835460753606,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,98.60319082001683,0.1,1.0,1.0,23,True
2024-05-16 08:00:00,Truck,Corn,2017-02-23,1000.0,18.0,65.0,20.0,100.0,1168.6275480229426,5.0,20.0,65.0,1000.0,5.0,5.602698177283563,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,58.78743905686492,0.1,1.0,1.0,22,True
2024-05-16 09:00:00,Truck,Wheat,2017-07-17,1000.0,18.0,65.0,20.0,100.0,0.4235698173589479,5.0,20.0,65.0,1000.0,36.05870699409338,6.075395793110884,24.95266301270977,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,20.923622743187025,0.1,1.0,1.0,20,True
2024-05-16 10:00:00,Truck,Rice,2017-07-13,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,55.64243467381102,5.208728433266528,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,21.495045811776745,0.1,1.0,1.0,22,True
2024-05-16 11:00:00,Truck,Corn,2017-10-18,1000.0,18.0,65.0,20.0,100.0,8.0,2.613786692955833,20.0,65.0,1000.0,5.0,9.55653200159442,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,229.17423032131575,0.1,1.0,1.0,22,True
2024-05-16 12:00:00,Truck,Corn,2017-04-08,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,8.72909083941444,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,512.275538754865,0.1,1.0,1.0,23,True
2024-05-16 13:00:00,Truck,Rice,2017-10-30,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,78.95016256874771,3.726269771454868,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,9.609502607252734,0.1,1.0,1.0,22,True
2024-05-16 14:00:00,Truck,Corn,2017-06-16,1000.0,18.0,65.0,20.0,100.0,74.98640349745321,5.0,20.0,65.0,1000.0,5.0,4.615960251402179,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,99.57789197920712,0.1,1.0,1.0,22,True
2024-05-16 15:00:00,Truck,Wheat,2017-06-07,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,94.82914466958164,2.5539823483415,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,66.98076762987556,0.1,1.0,1.0,22,True
2024-05-16 16:00:00,Truck,Wheat,2017-12-14,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,90.58294661476008,3.1326156032511454,47.44319169330579,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,27.1752271732564,0.1,1.0,1.0,21,True
2024-05-16 17:00:00,Van,Wheat,2017-04-10,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,19.662723241808592,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,68.10123678344357,0.1,1.0,1.0,23,True
2024-05-16 18:00:00,Truck,Corn,2017-03-27,1000.0,18.0,65.0,20.0,100.0,550.3418058632801,5.0,20.0,65.0,1000.0,37.82121475699157,7.430715856319066,2.808080054647662,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,119.8421841452195,0.1,1.0,1.0,20,True
2024-05-16 19:00:00,Truck,Corn,2017-11-11,1000.0,18.0,65.0,20.0,100.0,911.6602754328871,5.0,20.0,65.0,1000.0,5.0,7.0879537707802935,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,885.4262118332215,0.1,1.0,1.0,22,True
2024-05-16 20:00:00,Van,Corn,2017-02-03,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,15.512683919461136,25.15383616196444,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,50.59055163710811,0.1,1.0,0.6633172069794666,21,True
2024-05-16 21:00:00,Truck,Wheat,2017-04-14,1000.0,6.097036790073582,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,40.52067943780973,1.9396213302843093,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,117.23811635057092,0.1,1.0,1.0,21,True
2024-05-16 22:00:00,Truck,Rice,2017-07-02,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,14.57029039487617,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,30.52950559631138,0.1,1.0,1.0,23,True
2024-05-16 23:00:00,Motorbike,Corn,2017-06-09,1000.0,18.0,65.0,20.0,100.0,314.12519647791765,5.0,20.0,65.0,1000.0,11.934443755029012,3.520973153290865,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,161.57131108644833,0.1,1.0,1.0,21,True
2024-05-17 00:00:00,Truck,Rice,2017-01-20,1000.0,18.0,65.0,20.0,100.0,285.12494512693405,5.0,20.0,65.0,1000.0,5.0,3.3320131505527937,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,169.03998048857028,0.1,1.0,1.0,22,True
2024-05-17 01:00:00,Truck,Rice,2017-11-06,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,84.35691612433455,7.506039559735475,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,108.67109297534309,0.1,1.0,1.0,22,True
2024-05-17 02:00:00,Truck,Corn,2017-01-03,1000.0,18.0,65.0,20.0,100.0,220.3457468632297,5.0,20.0,65.0,1000.0,29.685234043517973,1.6532292538499596,0.6824861906996073,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,88.05941206329918,0.1,1.0,1.0,20,True
2024-05-17 03:00:00,Truck,Wheat,2017-01-11,1000.0,18.0,65.0,20.0,100.0,181.84506069655632,5.0,20.0,65.0,1000.0,5.0,3.1125708126600435,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,94.55862709672952,0.1,1.0,1.0,22,True
2024-05-17 04:00:00,Truck,Wheat,2017-12-09,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,35.56384339508494,13.521888148509996,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,144.361160363902,0.1,1.0,1.0,22,True
2024-05-17 05:00:00,Truck,Wheat,2017-11-25,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,44.199138256737534,5.055324416286704,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,184.5126667460999,0.1,1.0,1.0,22,True
2024-05-17 06:00:00,Van,Wheat,2017-07-13,1000.0,18.0,65.0,20.0,100.0,1609.6168748528366,5.0,20.0,65.0,1000.0,5.0,1.7048080308572735,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,356.23716755634547,0.1,1.0,1.0,22,True
2024-05-17 07:00:00,Truck,Corn,2017-07-01,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,2.32215691252568,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,26.3026087931329,0.1,1.0,1.0,23,True
2024-05-17 08:00:00,Truck,Wheat,2017-12-04,1000.0,18.0,65.0,20.0,100.0,328.2344783041112,5.0,20.0,65.0,1000.0,5.0,2.522361708955743,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,165.45196571749844,0.1,1.0,1.0,22,True
2024-05-17 09:00:00,Truck,Wheat,2017-06-10,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,27.927919185963443,3.3475047766944552,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,239.08205459024063,0.1,1.0,1.0,22,True
2024-05-17 10:00:00,Truck,Wheat,2017-08-09,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,7.3379257343526065,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,57.77545584055256,0.1,1.0,1.0,23,True
2024-05-17 11:00:00,Truck,Wheat,2017-01-16,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,3.919396724636271,5.597749134647024,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,149.30694330374303,0.1,1.0,0.9114679578827878,21,True
2024-05-17 12:00:00,Truck,Corn,2017-05-27,1000.0,18.0,65.0,20.0,100.0,12.184570758280612,5.0,20.0,65.0,1000.0,5.0,7.711156992169556,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,432.3440861462319,0.1,1.0,1.0,22,True
2024-05-17 13:00:00,Truck,Corn,2017-07-19,1000.0,18.0,65.0,20.0,100.0,1365.7967482010215,5.0,20.0,65.0,1000.0,5.0,7.938873035803384,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,40.60715785354253,0.1,1.0,1.0,22,True
2024-05-17 14:00:00,Truck,Corn,2017-05-28,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,11.129431567838536,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,296.64612324219786,0.1,1.0,1.0,23,True
2024-05-17 15:00:00,Truck,Wheat,2017-02-12,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,3.4542403221319278,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,107.3588472298152,0.1,1.0,1.0,23,True
2024-05-17 16:00:00,Truck,Rice,2017-12-30,1000.0,42.3328271276828,65.0,20.0,100.0,1370.183471419752,5.0,20.0,65.0,1000.0,5.0,4.449369571687266,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,561.9361340143433,0.1,1.0,1.0,21,True
2024-05-17 17:00:00,Van,Wheat,2017-09-06,1000.0,18.0,65.0,20.0,100.0,898.0017554005448,5.0,20.0,65.0,1000.0,51.210274679743705,3.4404316333174987,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,644.9887759124573,0.1,1.0,1.0,21,True
2024-05-17 18:00:00,Truck,Wheat,2017-03-19,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,22.215866169628924,2.7567984748576886,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,145.69916280634186,0.1,1.0,1.0,22,True
2024-05-17 19:00:00,Truck,Wheat,2017-01-21,1000.0,18.0,65.0,20.0,100.0,387.8136483127984,5.0,20.0,65.0,1000.0,5.0,8.696773842588732,71.8344716098316,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,749.648839829264,0.1,1.0,1.0,21,True
2024-05-17 20:00:00,Van,Corn,2017-01-15,1000.0,18.0,65.0,20.0,100.0,28.22550154355926,5.0,20.0,65.0,1000.0,81.70731577686985,4.371262843447807,25.287390027393013,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,1099.9178371622063,0.1,1.0,1.0,20,True
2024-05-17 21:00:00,Motorbike,Corn,2017-11-25,1000.0,18.0,65.0,20.0,100.0,12.412062355124636,5.0,20.0,65.0,1000.0,50.28357229377258,4.887867050687591,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,110.76516058412224,0.1,1.0,1.0,21,True
2024-05-17 22:00:00,Truck,Corn,2017-09-07,1000.0,18.0,65.0,20.0,100.0,521.9568117904194,5.0,20.0,65.0,1000.0,5.0,4.664285481069878,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,41.2472037865688,0.1,1.0,1.0,22,True
2024-05-17 23:00:00,Truck,Wheat,2017-07-04,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,4.549867161356773,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,111.85908757870943,0.1,1.0,1.0,23,True
2024-05-18 00:00:00,Van,Rice,2017-03-31,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,43.769095024749085,2.241095348292597,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,114.96680807704804,0.1,1.0,1.0,22,True
2024-05-18 01:00:00,Truck,Rice,2017-06-29,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,23.36770461468801,9.490240485522996,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,333.73326034654707,0.1,1.0,1.0,22,True
2024-05-18 02:00:00,Truck,Rice,2017-11-26,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,21.646129986043142,4.914000210157521,11.63070951169428,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,47.467328669221146,0.1,1.0,1.0,21,True
2024-05-18 03:00:00,Truck,Corn,2017-08-05,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,2.152188077708684,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,40.06087016116343,0.1,1.0,1.0,23,True
2024-05-18 04:00:00,Motorbike,Rice,2017-02-14,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,3.2301177474515983,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,32.973868820505025,0.1,1.0,1.0,23,True
2024-05-18 05:00:00,Motorbike,Corn,2017-10-22,1000.0,18.0,65.0,20.0,100.0,735.122104284709,5.0,20.0,65.0,1000.0,50.31167275487924,1.9608580739259924,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,910.5464383087844,0.1,1.0,1.0,21,True
2024-05-18 06:00:00,Van,Rice,2017-09-08,1000.0,18.0,65.0,20.0,100.0,343.9077046702479,5.0,20.0,65.0,1000.0,15.22791450232569,1.3199130524348464,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,62.07201459682219,0.1,1.0,1.0,21,True
2024-05-18 07:00:00,Truck,Corn,2017-07-25,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,20.27767411795636,5.416634934792453,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,60.51572497205802,0.1,1.0,1.0,22,True
2024-05-18 08:00:00,Truck,Wheat,2017-02-21,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,58.02010724878072,8.398998743744873,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,30.229978505271745,0.1,1.0,1.0,22,True
2024-05-18 09:00:00,Truck,Wheat,2017-07-05,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,8.0022529715395,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,7.843290659015321,0.1,1.0,1.0,23,True
2024-05-18 10:00:00,Van,Corn,2017-05-15,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,25.69938217973302,8.476862531723988,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,13.648111429691223,0.1,1.0,1.0,22,True
2024-05-18 11:00:00,Van,Corn,2017-02-04,1000.0,21.74994012891492,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,45.994391956610414,3.9067090469315153,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,122.72254074159852,0.1,1.0,1.0,21,True
2024-05-18 12:00:00,Van,Wheat,2017-05-18,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,72.30912841938164,12.057308315432836,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,849.7108571969893,0.1,1.0,1.0,22,True
2024-05-18 13:00:00,Truck,Wheat,2017-10-10,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,45.05030870208592,3.1399812227547605,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,314.7564182918321,0.1,1.0,1.0,22,True
2024-05-18 14:00:00,Truck,Wheat,2017-01-03,1000.0,11.189231662581978,65.0,20.0,100.0,20.58688723961311,5.0,20.0,65.0,1000.0,56.32486510102551,6.171820426869158,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,22.674682908871983,0.1,1.0,1.0,20,True
2024-05-18 15:00:00,Truck,Wheat,2017-02-27,1000.0,18.0,65.0,20.0,100.0,367.33166412021626,5.0,20.0,65.0,1000.0,5.0,1.5840452826877975,9.232469021861569,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,261.63778020958887,0.1,1.0,1.0,21,True
2024-05-18 16:00:00,Truck,Wheat,2017-07-21,1000.0,18.0,65.0,20.0,100.0,866.2461416349952,5.0,20.0,65.0,1000.0,31.708695833104336,20.60033462192822,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,54.78895452062189,0.1,1.0,1.5924172914169168,20,True
2024-05-18 17:00:00,Truck,Corn,2017-07-30,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,4.673102068920185,13.576366551239468,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,13.03904614951199,0.1,1.0,1.0,22,True
2024-05-18 18:00:00,Truck,Wheat,2017-04-16,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,3.6835973272085263,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,345.1156003469871,0.1,1.0,1.0,23,True
2024-05-18 19:00:00,Motorbike,Wheat,2017-06-29,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,7.649479751443311,1.968210157362753,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,74.28830133114977,0.1,1.0,1.0,22,True
2024-05-18 20:00:00,Van,Wheat,2017-04-16,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,55.83267637784523,7.630045604013842,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,39.3244163791266,0.1,1.0,1.0,22,True
2024-05-18 21:00:00,Truck,Corn,2017-02-11,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,8.477563359414182,16.97247276365384,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,249.0501689384412,0.1,1.0,0.5657168163603198,21,True
2024-05-18 22:00:00,Truck,Wheat,2017-02-19,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,44.51383463663765,4.947958377712813,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,64.78742618673407,0.1,1.0,1.0,22,True
2024-05-18 23:00:00,Truck,Corn,2017-07-01,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,0.8190085733852448,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,190.53402501820588,0.1,1.0,1.0,23,True
2024-05-19 00:00:00,Truck,Wheat,2017-11-18,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,1.8741163101590428,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,611.9384772430168,1000.0,1157.5274191885337,0.1,1.0,1.0,22,True
2024-05-19 01:00:00,Truck,Wheat,2017-04-27,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,30.557920108630263,6.02327724024136,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,31.193152530292718,0.1,1.0,1.0,22,True
2024-05-19 02:00:00,Van,Rice,2017-07-26,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,42.43331113431288,8.475687849656207,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,53.66647818183381,0.1,1.0,1.0,22,True
2024-05-19 03:00:00,Truck,Corn,2017-02-14,1000.0,18.0,65.0,20.0,100.0,1496.8995244796936,5.0,20.0,65.0,1000.0,5.0,2.857969528646249,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,179.04396771274446,0.1,1.0,1.0,22,True
2024-05-19 04:00:00,Truck,Rice,2017-03-30,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,4.745567872650101,8.870921681071763,50.0,1000.0,100.0,25.0,65.0,500.0,7619.44223511567,1000.0,151.5194806331373,0.1,1.0,1.0,21,True
2024-05-19 05:00:00,Truck,Wheat,2017-04-28,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,10.481903278190948,3.9762589418049847,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,103.0805944263223,0.1,1.0,1.0,22,True
2024-05-19 06:00:00,Van,Wheat,2017-07-31,1000.0,18.0,65.0,20.0,100.0,8.0,3.039958198582553,20.0,65.0,1000.0,5.0,6.7136701672343495,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,262.06178380414053,0.1,1.0,1.0,22,True
2024-05-19 07:00:00,Van,Wheat,2017-05-30,1000.0,18.0,65.0,20.0,100.0,21.4852554260061,5.0,20.0,65.0,1000.0,5.0,1.173880694022621,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,392.3738470461001,0.1,1.0,1.0,22,True
2024-05-19 08:00:00,Van,Rice,2017-02-21,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,8.73093248648207,7.085618866682221,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,172.7263666098018,0.1,1.0,1.3921271614931725,21,True
2024-05-19 09:00:00,Truck,Corn,2017-08-27,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,7.763841895958967,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,295.73973290075213,0.1,1.0,1.0,23,True
2024-05-19 10:00:00,Truck,Wheat,2017-01-27,1000.0,18.0,65.0,20.0,100.0,852.8080152207937,5.0,20.0,65.0,1000.0,5.0,2.3820527985469875,14.080650212792875,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,34.06892070751209,0.1,1.0,1.0,21,True
2024-05-19 11:00:00,Van,Wheat,2017-01-03,1000.0,18.0,65.0,20.0,100.0,1032.8337760957197,5.0,20.0,65.0,1000.0,38.37874827451932,3.5807691161273136,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,25.14057330530123,0.1,1.0,1.0,21,True
2024-05-19 12:00:00,Truck,Corn,2017-07-06,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,2.7061347353888783,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,4.912584568528542,0.1,1.0,1.0,23,True
2024-05-19 13:00:00,Truck,Corn,2017-09-24,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,75.00728859950746,3.8217748208913527,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,100.21924134361272,0.1,1.0,1.0,22,True
2024-05-19 14:00:00,Truck,Wheat,2017-11-29,1000.0,18.0,65.0,20.0,100.0,442.8165523549403,5.0,20.0,65.0,1000.0,5.0,1.8106919914323245,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,116.78938543592092,0.1,1.0,1.0,22,True
2024-05-19 15:00:00,Truck,Corn,2017-06-11,1000.0,18.0,65.0,20.0,100.0,226.8615880960048,5.0,20.0,65.0,1000.0,5.0,5.948446326064842,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,332.7969194329557,0.1,1.0,1.0,22,True
2024-05-19 16:00:00,Truck,Wheat,2017-05-29,1000.0,18.0,65.0,20.0,100.0,136.82966105205745,5.0,20.0,65.0,1000.0,5.0,3.3651675913351577,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,162.0595483609846,0.1,1.0,1.0,22,True
2024-05-19 17:00:00,Van,Corn,2017-08-19,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,4.479812515087886,3.463124643684906,11.273825627098526,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,86.51385490755308,0.1,1.0,1.6526233627045004,20,True
2024-05-19 18:00:00,Truck,Rice,2017-12-25,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,12.55749639160977,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,6.259029833774472,0.1,1.0,1.0,23,True
2024-05-19 19:00:00,Van,Wheat,2017-06-11,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,7.920850852861797,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,52.414475927332376,0.1,1.0,1.0,23,True
2024-05-19 20:00:00,Van,Corn,2017-03-22,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,4.858562155739004,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,45.07055755892585,0.1,1.0,1.0,23,True
2024-05-19 21:00:00,Truck,Wheat,2017-09-11,1000.0,18.0,65.0,20.0,100.0,63.92853627700438,5.0,20.0,65.0,1000.0,74.60657123598014,3.7769964667147264,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,478.99359904670285,0.1,1.0,1.0,21,True
2024-05-19 22:00:00,Truck,Wheat,2017-11-11,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,68.30502588467823,2.075280417789373,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,157.02939665018056,0.1,1.0,1.0,22,True
2024-05-19 23:00:00,Truck,Rice,2017-03-13,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,22.38190279096494,2.968037663191116,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,192.67240038395724,0.1,1.0,1.0,22,True
